is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.05964,0.01676727028839705,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06,0.016666666666666666,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06104,0.0163826998689384,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.060039999999999996,0.016655562958027982,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.0626,0.01597444089456869,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.061840000000000006,0.016170763260025874,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.0698,0.014326647564469915,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06176,0.016191709844559584,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06176,0.016191709844559584,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.061,0.01639344262295082,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06092,0.016414970453053183,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06272,0.01594387755102041,0
